publish_date,headline_category,headline_text,commodity,sentiment_positive,sentiment_neutral,sentiment_negative,sentiment_label,price_direction_override_applied
2022-07-10,india,Government throws open grand onion challenge,Onion,0.030849101021885872,0.6767555475234985,0.2923954129219055,neutral,False
2022-09-06,city.nagpur,call for opening onion exports for relief to farmers in india and consumers in pak,Onion,0.5449275374412537,0.41685551404953003,0.03821693733334541,positive,False
2022-09-07,city.indore,Indore: Garlic; onion farmers hold protest; demand 'right price',Onion,0.3729506731033325,0.560446560382843,0.06660281121730804,neutral,False
2022-09-11,city.hubballi,Karnataka: Scientists encourage farmers to grow 'Bhima Super' onion,Onion,0.2705908715724945,0.7183071970939636,0.011101914569735527,neutral,False
2022-09-18,times-special,India's biggest onion market is ready to pick up the tab,Onion,0.4398581087589264,0.5422838926315308,0.017857970669865608,neutral,False
2022-09-30,city.pune,Nashik: Onion farmers block highway,Onion,0.034798093140125275,0.9143968224525452,0.050805043429136276,neutral,False
2022-09-30,city.nashik,Nashik: Onion farmers block highway,Onion,0.034798093140125275,0.9143968224525452,0.050805043429136276,neutral,False
2022-11-06,city.kolkata,Kolkata: Onion prices hit Rs 50/kg; traders blame demand-supply gap,Onion,0.11195129156112671,0.030132237821817398,0.8579164147377014,negative,False
2022-11-06,city.kolkata,Onion prices hit 50/kg; traders blame demand-supply gap,Onion,0.06351704895496368,0.04107994958758354,0.8954029679298401,negative,False
2022-11-08,city.bengaluru,bengaluru onion potato prices soar as supply hit due to rain,Onion,0.4523097276687622,0.08001424372196198,0.4676761031150818,negative,True
2022-11-14,city.kolkata,Nashik-UP supply brings down onion; potato prices across Kolkata,Onion,0.00985019002109766,0.030557580292224884,0.9595921635627747,negative,False
2022-11-15,city.nashik,Nashik: 20% rise in average wholesale onion price at Lasalgaon,Onion,0.9421026110649109,0.03392613306641579,0.023971235379576683,positive,False
2022-11-29,life-style.beauty,Remedy to hair loss with onion-based oil,Onion,0.0806988924741745,0.8965174555778503,0.022783687338232994,neutral,False
2023-01-03,city.nashik,Maharashtra's onion exports up by 27% in April-October period,Onion,0.9523486495018005,0.027078937739133835,0.020572420209646225,positive,False
2023-02-01,city.nashik,30% drop in average wholesale onion price at Nashik's Lasalgaon APMC,Onion,0.009656288661062717,0.03029216080904007,0.9600515365600586,negative,False
2023-02-13,city.goa,Bountiful winter harvest sees tomato; onion prices drop,Onion,0.2563037872314453,0.07149217277765274,0.6722040772438049,negative,False
2023-02-25,world.rest-of-world,Onion shortage could trigger a global food crisis; fuel healthy diet worries,Onion,0.46285852789878845,0.49872255325317383,0.038418933749198914,neutral,False
2023-02-26,city.nashik,nashik onion cultivator fears poor returns destroys ready to harvest 200 quintals of crop,Onion,0.04328322410583496,0.1030614972114563,0.853655219078064,negative,False
2023-02-28,city.nashik,Onion farmers stall auction at Lasalgaon; Nandgaon markets,Onion,0.03838229551911354,0.9285301566123962,0.033087536692619324,neutral,False
2023-02-28,india,Onion farmers protesting price crash stall auction at Lasalgaon,Onion,0.04926637187600136,0.13731342554092407,0.813420295715332,negative,False
2023-03-01,city.mumbai,No business in Vidhan Parishad amid onion crash uproar in Maharashtra,Onion,0.02006824128329754,0.11996106058359146,0.8599706888198853,negative,False
2023-03-02,india,Relief for onion farmers; Nafed procurement pushes up price,Onion,0.021829422563314438,0.04063592106103897,0.9375346302986145,negative,True
2023-03-04,city.nashik,CM: Will talk to Centre about B'desh onion import duty,Onion,0.0597611628472805,0.9131729006767273,0.027065914124250412,neutral,False
2023-03-08,city.ahmedabad,Rs 330 crore package for onion; potato farmers announced in Gujarat,Onion,0.40040749311447144,0.585220217704773,0.014372299425303936,neutral,False
2023-03-09,city.nashik,Avg wholesale onion price rises by 25 in Lasalgaon,Onion,0.27363044023513794,0.08095142990350723,0.6454180479049683,negative,True
2023-03-11,city.hyderabad,Onion prices crash due to excess stock,Onion,0.013336056843400002,0.0386115126311779,0.9480524659156799,negative,False
2023-03-11,city.nashik,Maharashtra's onion exports up by 40% in 8 months,Onion,0.9514292478561401,0.031488481909036636,0.017082327976822853,positive,False
2023-03-14,city.nashik,Eknath Shinde govt's ex gratia fails to appease onion growers in Maharashtra,Onion,0.02102855034172535,0.04584970325231552,0.9331218004226685,negative,False
2023-03-14,city.mumbai,Shinde's Rs 300 per quintal ex gratia fails to satisfy oppn; onion farmers in Maharashtra,Onion,0.011130651459097862,0.07074324786663055,0.918126106262207,negative,False
2023-03-14,city.mumbai,Shinde's 300 per quintal ex gratia fails to satisfy oppn; onion farmers,Onion,0.01590399444103241,0.09328214079141617,0.8908137679100037,negative,False
2023-03-17,city.mumbai,Talks halt 'long march'; farmers claim Maharashtra CM Eknath Shinde's promised to up onion ex gratia,Onion,0.08429726958274841,0.23362989723682404,0.6820728778839111,negative,False
2023-03-20,life-style.beauty,How coconut; Bhringraj and onion reduce hair loss,Onion,0.1369355022907257,0.8503795266151428,0.012684907764196396,neutral,False
2023-04-21,india,Unseasonal rains set to hit onion output,Onion,0.1562885344028473,0.1918906569480896,0.6518208384513855,negative,False
2023-05-06,city.nashik,Nafed to start onion procurement from May 15; supply glut hits price,Onion,0.037893909960985184,0.026223232969641685,0.9358828663825989,negative,False
2023-05-29,city.pune,Pune farmers stare at losses as heat affects onion stock,Onion,0.018671605736017227,0.12213479727506638,0.8591936230659485,negative,False
2023-06-30,city.nashik,Wholesale onion prices rise to Rs 1;300 per quintal,Onion,0.022105302661657333,0.25352075695991516,0.724373996257782,negative,True
2013-07-02,city.lucknow,UP govt admits missing wheat purchase target,Wheat,0.03479929640889168,0.10959517955780029,0.8556055426597595,negative,False
2013-07-04,city.bengaluru,Cong's rice plan takes wheat toll,Wheat,0.05542251467704773,0.9258667230606079,0.018710767850279808,neutral,False
2013-07-09,city.patna,Wheat scam worth Rs 3 cr detected,Wheat,0.043134093284606934,0.9232404828071594,0.033625438809394836,neutral,False
2013-08-16,blogs,Distinguish between wheat and chaff,Wheat,0.03761538863182068,0.9378538131713867,0.02453085221350193,neutral,False
2013-08-16,blogs,Dileep Padgaonkar: Distinguish between wheat and chaff,Wheat,0.04699615389108658,0.9274638295173645,0.02554001286625862,neutral,False
2013-08-17,blogs,Deeba Rajpal: Dark Chocolate Whole Wheat Almond Biscotti ... healthy twice baked Italian cookies,Wheat,0.10572360455989838,0.880612850189209,0.013663576915860176,neutral,False
2013-08-23,city.chandigarh,3 held for sale of 150q wheat meant for BPL families,Wheat,0.0764007642865181,0.9103941917419434,0.013205025345087051,neutral,False
2013-09-04,city.kanpur,Scientists discuss ways to improve wheat production at CSA meet on 3rd day of meet,Wheat,0.44571754336357117,0.5425518751144409,0.011730635538697243,neutral,False
2013-09-07,city.bhubaneswar,Wheat dumped behind ICDS office,Wheat,0.0552649088203907,0.08691418170928955,0.857820987701416,negative,False
2013-09-11,india,Overseas markets see rise in value of Indian wheat,Wheat,0.9452361464500427,0.03471454605460167,0.02004935033619404,positive,False
2013-09-29,city.bhubaneswar,200 quintals of wheat thrown into river,Wheat,0.031484171748161316,0.8481326699256897,0.1203831136226654,neutral,False
2013-10-05,city.bhubaneswar,1 held in wheat dumping case,Wheat,0.03128207474946976,0.40188196301460266,0.5668359398841858,negative,False
2013-10-09,city.ahmedabad,Wheat bowl Bhal turns to cumin crop for profit,Wheat,0.08236254006624222,0.8947128057479858,0.02292466163635254,neutral,False
2013-10-16,india,Minimum support price for wheat likely to be raised by Rs 50 per quintal,Wheat,0.7855032682418823,0.20378749072551727,0.010709262453019619,positive,False
2013-10-18,business.india-business,Minimum support price of wheat raised by Rs 50 to Rs 1;400 a quintal,Wheat,0.8424060940742493,0.14449968934059143,0.013094172812998295,positive,False
2013-10-21,business.india-business,Global buyers quote lower prices for Indian wheat,Wheat,0.7750497460365295,0.04119444638490677,0.1837558001279831,positive,False
2013-10-26,business.india-business,Dip in Indian wheat's global demand prompts price revision,Wheat,0.01783032901585102,0.0244300477206707,0.957739531993866,negative,False
2013-11-13,city.chandigarh,Confed GM was last accused in wheat scam,Wheat,0.02642236277461052,0.2584415376186371,0.7151361107826233,negative,False
2013-11-15,city.thiruvananthapuram,Dead rats found in wheat given under central scheme,Wheat,0.026366375386714935,0.16569390892982483,0.8079396486282349,negative,False
2013-11-18,city.jaipur,Cong promises free 35kg wheat for BPL families; computer training to all,Wheat,0.6359151005744934,0.35469526052474976,0.009389651007950306,positive,False
2013-12-05,city.varanasi,Farmers informed about high yielding wheat seeds,Wheat,0.2022925615310669,0.7067749500274658,0.0909324586391449,neutral,False
2013-12-12,city.chandigarh,Khemka seeks probe against HSDC officials siphoning off wheat seed,Wheat,0.03034450113773346,0.11421822011470795,0.8554372787475586,negative,False
2013-12-25,india,Procurement Scam: 27.5k quintal wheat goes missing in MP,Wheat,0.015064256265759468,0.0634770393371582,0.9214587211608887,negative,False
2014-01-19,city.gurgaon,Wheat allocated to districts,Wheat,0.03227308765053749,0.937882661819458,0.029844287782907486,neutral,False
2014-02-03,india,Multi-crore wheat scam in Madhya Pradesh,Wheat,0.029849067330360413,0.13259735703468323,0.8375535607337952,negative,False
2014-02-03,business.india-business,India's wheat; rice exports raise hackles at WTO,Wheat,0.3084973096847534,0.15238827466964722,0.5391144156455994,negative,False
2014-02-06,city.bhopal,Govt orders probe into wheat scam; teams to visit two districts,Wheat,0.40368080139160156,0.51859450340271,0.07772473245859146,neutral,False
2014-02-07,life-style.food.recipes,Recipe: Whole Wheat Chilla,Wheat,0.030579160898923874,0.9270761013031006,0.042344771325588226,neutral,False
2014-02-14,city.thiruvananthapuram,Centre sanctions wheat distribution for APL families Wheat for APL families,Wheat,0.04649623855948448,0.9365406036376953,0.016963200643658638,neutral,False
2014-02-14,india,Khemka sees conspiracy in wheat seed sale loss charge,Wheat,0.01895914226770401,0.12307872623205185,0.8579621911048889,negative,False
2014-02-15,india,Thousand tonnes of wheat rot on Bathinda plinth,Wheat,0.020465074107050896,0.22001084685325623,0.7595240473747253,negative,False
2014-04-15,india,Hail effect: Wheat output may fall in Maharashtra,Wheat,0.007286545354872942,0.019309548661112785,0.9734039306640625,negative,False
2014-04-19,city.chandigarh,TOI impact: CM visits native grain market to oversee wheat procurement process,Wheat,0.0330641008913517,0.9504506587982178,0.016485221683979034,neutral,False
2014-04-20,city.lucknow,Weather change hits wheat crop,Wheat,0.028188282623887062,0.1606902778148651,0.81112140417099,negative,False
2014-04-20,india,Despite adverse weather; wheat output expected to rise by 10% in Haryana,Wheat,0.9488623142242432,0.032918039709329605,0.018219642341136932,positive,False
2014-04-21,city.chandigarh,Wheat procurement hit as inspectors; commission agents spar over moisture content,Wheat,0.012525999918580055,0.023437462747097015,0.9640365242958069,negative,False
2014-04-26,city.gurgaon,AAP talks 'wheat' to woo farmers,Wheat,0.12477443367242813,0.8648636341094971,0.010361985303461552,neutral,False
2014-05-02,city.gurgaon,Haryana procures 56L tonnes wheat,Wheat,0.24336065351963043,0.7487658262252808,0.007873541675508022,neutral,False
2014-05-04,city.chandigarh,Procured wheat yet to be lifted from mandis causing glut,Wheat,0.7390626668930054,0.10915365815162659,0.15178366005420685,positive,False
2014-05-06,business.india-business,ITC; Cargill and other private companies increase wheat procurement,Wheat,0.6028306484222412,0.38206496834754944,0.015104352496564388,positive,False
2014-05-11,india,Rain; hailstorm destroy wheat; fruit crops in Himachal's Kangra,Wheat,0.015439596027135849,0.17578785121440887,0.8087725043296814,negative,False
2014-05-26,city.bhopal,69.17L MT wheat procured on support price in MP,Wheat,0.19067710638046265,0.7961175441741943,0.013205292634665966,neutral,False
2014-06-03,india,Wheat: Problem of plenty in MP; Rajasthan,Wheat,0.1111525148153305,0.38247203826904297,0.5063754320144653,negative,False
2014-06-13,city.bhubaneswar,Wheat diversion tip of iceberg; says BJP,Wheat,0.11796752363443375,0.8404130339622498,0.04161939397454262,neutral,False
2014-06-13,city.bhopal,In wheat bowl Madhya Pradesh; ghost farmers drain coffers of Rs 60 crore,Wheat,0.029303105548024178,0.10525576770305634,0.8654412031173706,negative,False
2014-06-19,city.chennai,High-yield wheat wins Indian scientist Rajaram 'Agri Nobel',Wheat,0.8226733207702637,0.16253630816936493,0.014790406450629234,positive,False
2014-06-29,city.patna,Paswan allows State Food Corporation to lift wheat; paddy allotted in April; May,Wheat,0.452390193939209,0.4676755666732788,0.0799342542886734,neutral,False
2014-07-08,city.bhopal,1 lakh quintals of wheat sent out of MP by FCI go 'missing',Wheat,0.008703334257006645,0.02421991154551506,0.96707683801651,negative,False
2014-07-23,business.india-business,CCEA to discuss proposal to sell 10 million tonnes of wheat from FCI,Wheat,0.11501958221197128,0.8733153343200684,0.011665061116218567,neutral,False
2014-07-26,india,SAD sold Rs 4/kg wheat to poor but held back Rs 1;600 crore: CAG,Wheat,0.13222235441207886,0.6983715295791626,0.16940613090991974,neutral,False
2014-07-31,city.vadodara,Rainwater soaks tonnes of wheat,Wheat,0.08577432483434677,0.5416846871376038,0.37254098057746887,neutral,False
2014-07-31,city.vadodara,Wasting wheat a regular affair now,Wheat,0.029030852019786835,0.7461789846420288,0.22479015588760376,neutral,False
2014-08-01,city.vadodara,Day after protests; all wheat bags shifted to godown,Wheat,0.06653618812561035,0.8914204835891724,0.04204335808753967,neutral,False
2014-08-30,city.kanpur,Boy suffers serious burns after falling into a wheat porridge cauldron,Wheat,0.015036738477647305,0.08655080199241638,0.8984124064445496,negative,False
2014-09-24,city.chandigarh,Punjab Agricultural University cautions farmers against yellow rust in wheat crop in advance,Wheat,0.05219873785972595,0.44949787855148315,0.4983033537864685,negative,False
